filepath,crop,disease_raw,environment,phash
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_03.jpg,Tomato,SM,closed,84d819bdfb0f4a26
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_05.jpg,Tomato,SM,closed,d4d62e525e783171
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_06.jpg,Tomato,SM,closed,dec0029cf4ec3ac7
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_07.jpg,Tomato,SM,closed,d41b1b4e599aa335
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_08.jpg,Tomato,SM,closed,9862386e61bcd759
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_09.jpg,Tomato,SM,closed,d216e7250f3e5e90
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_10.jpg,Tomato,SM,closed,9bc130be3e966899
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_12.jpg,Tomato,SM,closed,8d1f4e2d2bc85a69
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_13.jpg,Tomato,SM,closed,d566403f3ec0acab
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_14.jpg,Tomato,SM,closed,d4972c601bf22dcb
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_15.jpg,Tomato,SM,closed,d64b35b70b9249a5
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_16.jpg,Tomato,SM,closed,a0963ee163b71ccc
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_17.jpg,Tomato,SM,closed,d4943b6b62f3c298
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_18.jpg,Tomato,SM,closed,8a177ee934a613e2
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_19.jpg,Tomato,SM,closed,c0a52f8fdc0f1333
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_20.jpg,Tomato,SM,closed,8d8305c673bb73c2
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_21.jpg,Tomato,SM,closed,8a656738a4d70d1f
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_22.jpg,Tomato,SM,closed,95858b3e0fd6287c
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_23.jpg,Tomato,SM,closed,9a846fb2bb4e052d
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_24.jpg,Tomato,SM,closed,89e13b95e8cfa0e1
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_25.jpg,Tomato,SM,closed,a218a72ddd34f8b4
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_26.jpg,Tomato,SM,closed,8c213f03ed9bfc48
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_27.jpg,Tomato,SM,closed,d4902ddf13e705c6
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_28.jpg,Tomato,SM,closed,8fc4345eb8c9cc96
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_29.jpg,Tomato,SM,closed,9b5ea2466d8d470b
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_30.jpg,Tomato,SM,closed,b8c5633a7d841b27
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_31.jpg,Tomato,SM,closed,ca8472fcc1239ef1
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_32.jpg,Tomato,SM,closed,932e2e56948dcb53
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_33.jpg,Tomato,SM,closed,cac40fff2cc63528
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_34.jpg,Tomato,SM,closed,d4231bedb981b44d
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_35.jpg,Tomato,SM,closed,b6d439b605da3e82
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_36.jpg,Tomato,SM,closed,de542dc836c91ae3
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_37.jpg,Tomato,SM,closed,e4e4ac9272cf2999
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_38.jpg,Tomato,SM,closed,de07e50fa03d8671
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_39.jpg,Tomato,SM,closed,f22049d2d187b5bd
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_40.jpg,Tomato,SM,closed,dded25b24a11c4ab
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_41.jpg,Tomato,SM,closed,81977ec9b8ae584a
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_42.jpg,Tomato,SM,closed,d39af4cd164c3652
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_43.jpg,Tomato,SM,closed,8f9f289f9013d664
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_44.jpg,Tomato,SM,closed,c5d2251ffa6c1896
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_45.jpg,Tomato,SM,closed,c18ebcf2409bea66
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_46.jpg,Tomato,SM,closed,d28d34cf3963ace0
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_47.jpg,Tomato,SM,closed,e2b2ecc85d4e40cf
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_48.jpg,Tomato,SM,closed,96d0726afabe1854
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_49.jpg,Tomato,SM,closed,d9a5608b6d68e49e
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_50.jpg,Tomato,SM,closed,e5c69ed8982b9338
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_51.jpg,Tomato,SM,closed,ebc236d840f025f7
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_52.jpg,Tomato,SM,closed,89a24d78726971d7
Z:\Crop Identification\Final Datasets\TLUE\SM\TLUE_SM_53.jpg,Tomato,SM,closed,f1af8454cf62c631
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_376.jpg,Tomato,LM,closed,c4fb2e22abda600f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_377.jpg,Tomato,LM,closed,cdac37d658534a49
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_378.jpg,Tomato,LM,closed,91165e6e2a3871ed
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_379.jpg,Tomato,LM,closed,950c7d6b74e8c0ab
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_380.jpg,Tomato,LM,closed,cd7f21b4d1c80f25
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_381.jpg,Tomato,LM,closed,c6c747b03a0ef0ce
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_382.jpg,Tomato,LM,closed,d0b86ad275fa2a29
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_383.jpg,Tomato,LM,closed,df10e5cfa9476412
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_384.jpg,Tomato,LM,closed,d4c8ecc773733224
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_385.jpg,Tomato,LM,closed,d995745ae2a828e7
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_386.jpg,Tomato,LM,closed,fb7de06051a3ce11
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_001.jpg,Tomato,LM,closed,811d67914dedec92
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_002.jpg,Tomato,LM,closed,da05b4e34b7de103
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_003.jpg,Tomato,LM,closed,b322cc6c33996766
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_004.jpg,Tomato,LM,closed,e6b6499949b6629c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_005.jpg,Tomato,LM,closed,b333cc4c64cc3367
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_006.jpg,Tomato,LM,closed,b38bcd2c2cc33399
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_007.jpg,Tomato,LM,closed,c68654b4ac4b6b2f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_008.jpg,Tomato,LM,closed,d7470aec646c6d92
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_009.jpg,Tomato,LM,closed,9786699093c36e9d
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_010.jpg,Tomato,LM,closed,f8a7069a0bcc65cd
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_011.jpg,Tomato,LM,closed,c50bc3b787838f83
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_012.jpg,Tomato,LM,closed,83415abc3e53ae5a
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_013.jpg,Tomato,LM,closed,cf01612f9d304f1f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_014.jpg,Tomato,LM,closed,a5c925cecaf3e4c0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_015.jpg,Tomato,LM,closed,816f3cd00cfd13f8
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_016.jpg,Tomato,LM,closed,a936c6dbd2613c15
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_017.jpg,Tomato,LM,closed,c48e576cb21bc966
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_018.jpg,Tomato,LM,closed,90f67e60782e617c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_019.jpg,Tomato,LM,closed,f98ef1161971cc23
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_020.jpg,Tomato,LM,closed,b681c38fc3b59c94
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_021.jpg,Tomato,LM,closed,c1e69e92a199de26
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_022.jpg,Tomato,LM,closed,9b472a752576d151
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_023.jpg,Tomato,LM,closed,fc9555e39b46308c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_024.jpg,Tomato,LM,closed,fbc0d099364bd037
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_025.jpg,Tomato,LM,closed,f5a0ea1dc4b60b39
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_026.jpg,Tomato,LM,closed,e23fe2328792be30
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_027.jpg,Tomato,LM,closed,f4c875d7e4302cd1
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_028.jpg,Tomato,LM,closed,968d62e5d95262b5
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_029.jpg,Tomato,LM,closed,cc4f02d3cbd3079a
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_030.jpg,Tomato,LM,closed,dd996243a43e4e55
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_031.jpg,Tomato,LM,closed,b161cb9ade30cf12
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_032.jpg,Tomato,LM,closed,b54c093d6b59531e
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_033.jpg,Tomato,LM,closed,e39c78d7d00b3887
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_034.jpg,Tomato,LM,closed,e703ef0e869a0756
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_035.jpg,Tomato,LM,closed,a3b587213a9760bb
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_036.jpg,Tomato,LM,closed,eac2956c1d69d21d
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_037.jpg,Tomato,LM,closed,a07ac0f263737539
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_038.jpg,Tomato,LM,closed,f802c3e15e4b3db8
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_039.jpg,Tomato,LM,closed,abaf840d4ca56575
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_040.jpg,Tomato,LM,closed,928d9f7c40136b5b
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_041.jpg,Tomato,LM,closed,e7299dd6c1341571
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_042.jpg,Tomato,LM,closed,919a97889dcdad54
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_043.jpg,Tomato,LM,closed,fac2f989613cace0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_044.jpg,Tomato,LM,closed,e81a8fa88f0771e5
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_045.jpg,Tomato,LM,closed,f074401a1e8de9df
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_046.jpg,Tomato,LM,closed,b1fdc86256a1a9c9
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_047.jpg,Tomato,LM,closed,e4a89db703b4ec8c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_048.jpg,Tomato,LM,closed,b44b03b0e8ad3e97
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_049.jpg,Tomato,LM,closed,adf7ca00c85e18be
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_050.jpg,Tomato,LM,closed,ff69c38160ae3f04
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_051.jpg,Tomato,LM,closed,e0abd83c3f742545
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_052.jpg,Tomato,LM,closed,a2d9db1f592169b0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_053.jpg,Tomato,LM,closed,f8df8b0f3a44061d
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_054.jpg,Tomato,LM,closed,fd3a6ea239142c69
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_056.jpg,Tomato,LM,closed,e1b19f4bcccc161c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_057.jpg,Tomato,LM,closed,94886a377f9a8ac5
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_058.jpg,Tomato,LM,closed,c8f70ab837ca49f0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_059.jpg,Tomato,LM,closed,80e53f87b495151f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_060.jpg,Tomato,LM,closed,dd6b703e9364d0c4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_061.jpg,Tomato,LM,closed,d5bd6a663cc021d3
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_062.jpg,Tomato,LM,closed,9e2d60742762f1b9
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_063.jpg,Tomato,LM,closed,92a49bdb24bea14e
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_064.jpg,Tomato,LM,closed,94b8037eb90f6b07
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_065.jpg,Tomato,LM,closed,aea3b131ce064e6d
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_067.jpg,Tomato,LM,closed,c1d13e8618fb67a4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_069.jpg,Tomato,LM,closed,c40ff764cc3ab740
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_070.jpg,Tomato,LM,closed,8879b0dd42827fdc
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_071.jpg,Tomato,LM,closed,b1f362a642ce3f82
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_072.jpg,Tomato,LM,closed,ede970a34b86c293
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_073.jpg,Tomato,LM,closed,b9fb699984e0188f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_074.jpg,Tomato,LM,closed,b946624de70ce1e3
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_075.jpg,Tomato,LM,closed,bbb0d11b816d876c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_076.jpg,Tomato,LM,closed,d09d69823fd713c1
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_077.jpg,Tomato,LM,closed,80d50fa195b63f63
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_078.jpg,Tomato,LM,closed,969425a1e71a99d7
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_079.jpg,Tomato,LM,closed,deb620cc5d9624e9
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_080.jpg,Tomato,LM,closed,9b067fcb4ae928a1
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_081.jpg,Tomato,LM,closed,95066aeec79435e4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_082.jpg,Tomato,LM,closed,d99928c6dde26661
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_083.jpg,Tomato,LM,closed,d7287c4c59b58729
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_084.jpg,Tomato,LM,closed,afe1292b3d94b1b0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_085.jpg,Tomato,LM,closed,c2604fb2092f9f1f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_086.jpg,Tomato,LM,closed,ccbcb67ab921a542
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_087.jpg,Tomato,LM,closed,b12e2cc89dead4b8
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_088.jpg,Tomato,LM,closed,bcae5202dd677704
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_089.jpg,Tomato,LM,closed,b358bc27dc9e0178
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_090.jpg,Tomato,LM,closed,b2c2e4473bb1ce1c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_091.jpg,Tomato,LM,closed,b00f705daa69b65a
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_092.jpg,Tomato,LM,closed,ac2357542b2af25e
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_093.jpg,Tomato,LM,closed,f74164c53bc92d16
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_094.jpg,Tomato,LM,closed,8eb60e3da5e991c4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_095.jpg,Tomato,LM,closed,b7b7926a17d90432
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_096.jpg,Tomato,LM,closed,e4564ba0f37926d1
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_097.jpg,Tomato,LM,closed,b48870b16f4f4d39
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_098.jpg,Tomato,LM,closed,c3953943292d3f9c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_099.jpg,Tomato,LM,closed,ebc7d5ba0aac0e24
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_100.jpg,Tomato,LM,closed,83352fd0106c7bcf
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_101.jpg,Tomato,LM,closed,ba9ef3894197c684
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_102.jpg,Tomato,LM,closed,abb8546bb50a3cd4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_103.jpg,Tomato,LM,closed,aaf086de5c25e519
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_104.jpg,Tomato,LM,closed,9aea682483967c5f
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_105.jpg,Tomato,LM,closed,cb316e11edcb1b11
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_106.jpg,Tomato,LM,closed,c62dbb4397698929
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_107.jpg,Tomato,LM,closed,ead49661e7982b31
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_108.jpg,Tomato,LM,closed,dde33220e01e3aeb
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_109.jpg,Tomato,LM,closed,f4f4348aeb20a5b6
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_110.jpg,Tomato,LM,closed,b8739066a1e2f3e4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_111.jpg,Tomato,LM,closed,896678adc64b39a6
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_112.jpg,Tomato,LM,closed,b4bffbdad05800c8
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_113.jpg,Tomato,LM,closed,f4af0986a26747a3
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_114.jpg,Tomato,LM,closed,e5fa8e846caf0391
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_115.jpg,Tomato,LM,closed,fa3bfe92110583c9
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_116.jpg,Tomato,LM,closed,a3b33642cc97a8f1
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_117.jpg,Tomato,LM,closed,aac11691f56f2647
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_118.jpg,Tomato,LM,closed,aa71e141f18bab95
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_119.jpg,Tomato,LM,closed,8a8b64d5d55c5c66
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_120.jpg,Tomato,LM,closed,cb2470deb941c3e6
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_121.jpg,Tomato,LM,closed,f281170fbc5ce896
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_122.jpg,Tomato,LM,closed,c17cbfb059f9b001
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_123.jpg,Tomato,LM,closed,989d3a60f1706da7
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_124.jpg,Tomato,LM,closed,9694c2fbe869ed20
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_125.jpg,Tomato,LM,closed,af2c1ebed083c1cc
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_126.jpg,Tomato,LM,closed,d0f0b2b7b7a62c24
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_127.jpg,Tomato,LM,closed,bf47d02093f6d126
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_128.jpg,Tomato,LM,closed,b5c86a3e7d167806
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_129.jpg,Tomato,LM,closed,d610f090c69f57f8
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_130.jpg,Tomato,LM,closed,baf4f74f4e60400b
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_131.jpg,Tomato,LM,closed,bf9fd150caccac20
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_132.jpg,Tomato,LM,closed,e8d0561fa76a58e2
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_133.jpg,Tomato,LM,closed,ed91fe33c22da068
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_134.jpg,Tomato,LM,closed,fe0480195fb85f9c
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_135.jpg,Tomato,LM,closed,fa8f3a1074d7cc06
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_136.jpg,Tomato,LM,closed,e8a58b249f571c17
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_137.jpg,Tomato,LM,closed,8eb94af4e350b866
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_138.jpg,Tomato,LM,closed,80e07ba6bc5d86d9
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_139.jpg,Tomato,LM,closed,9263f1dd771b0c06
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_140.jpg,Tomato,LM,closed,b3b7c20997c2691d
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_141.jpg,Tomato,LM,closed,8f4b25e00c7c94bf
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_142.jpg,Tomato,LM,closed,cbdc109b4c302f7b
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_143.jpg,Tomato,LM,closed,dd736ce8a21aa586
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_144.jpg,Tomato,LM,closed,d40b893f38b11f78
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_145.jpg,Tomato,LM,closed,adee7844e69886f0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_146.jpg,Tomato,LM,closed,8f64792631c743cd
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_147.jpg,Tomato,LM,closed,dd671341b44e97d0
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_149.jpg,Tomato,LM,closed,df7e21b4a234c2d8
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_150.jpg,Tomato,LM,closed,f5f88aea2b06a874
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_151.jpg,Tomato,LM,closed,d7f83ecb29831886
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_152.jpg,Tomato,LM,closed,a46b78d04c86abf9
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_153.jpg,Tomato,LM,closed,d40dda745b77032a
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_154.jpg,Tomato,LM,closed,ca24eb760b3af10d
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_155.jpg,Tomato,LM,closed,d4c3ef29240b1d6e
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_156.jpg,Tomato,LM,closed,c8406d99d5e7e962
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_157.jpg,Tomato,LM,closed,ee8f1a6925164ae5
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_159.jpg,Tomato,LM,closed,d0f86d505e27269e
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_160.jpg,Tomato,LM,closed,e4d360f2176e4ce4
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_161.jpg,Tomato,LM,closed,fbcc090fc4c83637
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_162.jpg,Tomato,LM,closed,98646dbb7672ac24
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_163.jpg,Tomato,LM,closed,bfc258c67d40b21e
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_164.jpg,Tomato,LM,closed,b9954784c5d38dac
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_165.jpg,Tomato,LM,closed,a6e53b0ac0fa8ec3
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_166.jpg,Tomato,LM,closed,82943f977f794241
Z:\Crop Identification\Final Datasets\TLUE\LM\TLUE_LM_167.jpg,Tomato,LM,closed,95adc5f56b1c3086
